-129.104359379145
-128.318180035405
-127.541212763851
-126.773374368814
-126.014581654630
-125.264751425631
-124.523800486150
-123.791645640522
-123.068203693079
-122.353391448156
-121.647125710085
-120.949323283201
-120.259900971835
-119.578775580323
-118.905863912997
-118.241082774191
-117.584348968239
-116.935579299473
-116.294690572228
-115.661599590837
-115.036223159632
-114.418478082949
-113.808281165120
-113.205549210478
-112.610199023357
-112.022147408091
-111.441311169013
-110.867607110456
-110.300952036755
-109.741262752242
-109.188456061250
-108.642448768114
-108.103157677167
-107.570499592742
-107.044391319173
-106.524749660793
-106.011491421936
-105.504533406935
-105.003792420123
-104.509185265834
-104.020628748402
-103.538039672160
-103.061334841442
-102.590431060580
-102.125245133909
-101.665693865761
-101.211694060471
-100.763162522372
-100.320016055797
-99.882171465079
-99.449545554553
-99.022055128551
-98.599616991407
-98.182147947455
-97.769564801028
-97.361784356459
-96.958723418083
-96.560298790231
-96.166427277239
-95.777025683439
-95.392010813165
-95.011299470750
-94.634808460527
-94.262454586831
-93.894154653995
-93.529825466351
-93.169383828234
-92.812746543977
-92.459830417914
-92.110552254378
-91.764828857702
-91.422577032220
-91.083713582265
-90.748155312171
-90.415819026272
-90.086621528900
-89.760479624389
-89.437310117073
-89.117029811286
-88.799555511359
-88.484804021628
-88.172692146426
-87.863136690085
-87.556054456940
-87.251362251324
-86.948976877570
-86.648815140012
-86.350793842983
-86.054829790817
-85.760839787848
-85.468740638408
-85.178449146831
-84.889882117451
-84.602956354600
-84.317588662614
-84.033695845824
-83.751194708565
-83.470002055170
-83.190034689973
-82.911209417306
