id,strain,mu,T,filedic,n,nerr,totN,kap,kaperr,rhos,rhoserr,estsize,supsize,boxdims,com_ave,com_err
48952ac7-c4be-4b9f-b9d9-4afba2f2ee7a,0.2,-88.0,0.7,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.700-010.000--088.000-0.00313-48952ac7-c4be-4b9f-b9d9-4afba2f2ee7a.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.700-010.000--088.000-0.00313-48952ac7-c4be-4b9f-b9d9-4afba2f2ee7a.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.700-010.000--088.000-0.00313-48952ac7-c4be-4b9f-b9d9-4afba2f2ee7a.dat'}",15.254287255724732,0.008026421252126251,36,0.3997539451751646,0.004955776483115309,0.543191640597872,0.011568438883371331,8341,8341,"[17.70849, 15.336, 10.0]",N/A,N/A
06c38053-2e59-4a12-ba51-add72ea78902,0.09,-96.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--096.000-0.00313-06c38053-2e59-4a12-ba51-add72ea78902.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--096.000-0.00313-06c38053-2e59-4a12-ba51-add72ea78902.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--096.000-0.00313-06c38053-2e59-4a12-ba51-add72ea78902.dat'}",15.815302547770697,0.0038262786200443395,36,0.09588477126994722,0.0015953256957365143,0.5371872344850616,0.02849826098141007,10048,10048,"[16.08521, 13.9302, 10.0]",N/A,N/A
4afe91f4-f488-4ecf-bc68-cc1514ecd439,0.16,-95.0,1.0,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-01.000-010.000--095.000-0.00313-4afe91f4-f488-4ecf-bc68-cc1514ecd439.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-01.000-010.000--095.000-0.00313-4afe91f4-f488-4ecf-bc68-cc1514ecd439.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-01.000-010.000--095.000-0.00313-4afe91f4-f488-4ecf-bc68-cc1514ecd439.dat'}",4.504911777777777,0.01563509182039931,16,5.255054570002702,0.1035033480478182,0.45190173927055005,0.009068543526836458,9000,9000,"[11.41214, 9.8832, 10.0]",N/A,N/A
42a209ca-883b-4fe1-b8e6-32e07b4051f7,0.12,-100.0,0.8,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.800-010.000--100.000-0.00313-42a209ca-883b-4fe1-b8e6-32e07b4051f7.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.800-010.000--100.000-0.00313-42a209ca-883b-4fe1-b8e6-32e07b4051f7.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.800-010.000--100.000-0.00313-42a209ca-883b-4fe1-b8e6-32e07b4051f7.dat'}",5.601172444444445,0.006667103393820309,16,0.7504555974818127,0.018131349920636863,0.4439247785546356,0.014973977557015362,9000,9000,"[11.01861, 9.5424, 10.0]",N/A,N/A
01029a72-ce0c-48bb-9865-b5dcaa750ff5,0.16,-93.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--093.000-0.00313-01029a72-ce0c-48bb-9865-b5dcaa750ff5.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--093.000-0.00313-01029a72-ce0c-48bb-9865-b5dcaa750ff5.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--093.000-0.00313-01029a72-ce0c-48bb-9865-b5dcaa750ff5.dat'}",14.29625175136217,0.007480435439798005,36,0.4160036217519271,0.005595510466642096,0.6310220964487582,0.017864095790091277,8993,8993,"[17.1182, 14.8248, 10.0]",N/A,N/A
b76f8709-ec1b-49f9-aaba-0a3dbd2b0ab0,0.1,-101.0,0.5,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.500-010.000--101.000-0.00313-b76f8709-ec1b-49f9-aaba-0a3dbd2b0ab0.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.500-010.000--101.000-0.00313-b76f8709-ec1b-49f9-aaba-0a3dbd2b0ab0.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.500-010.000--101.000-0.00313-b76f8709-ec1b-49f9-aaba-0a3dbd2b0ab0.dat'}",12.513591358252011,0.005007263462687368,36,0.5037139512136574,0.004819575358119681,0.25778694662690965,0.013149228781903537,16293,16293,"[16.23278, 14.058, 10.0]",N/A,N/A
d117fbac-d5b9-4e93-943b-f353eb82fa46,0.16,-95.0,0.9,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.900-010.000--095.000-0.00313-d117fbac-d5b9-4e93-943b-f353eb82fa46.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.900-010.000--095.000-0.00313-d117fbac-d5b9-4e93-943b-f353eb82fa46.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.900-010.000--095.000-0.00313-d117fbac-d5b9-4e93-943b-f353eb82fa46.dat'}",20.596496858168763,0.024791961254919358,64,2.562307906976617,0.053143979694492936,0.30791367915092127,0.012007574288426342,8912,8912,"[22.82427, 19.7664, 10.0]",N/A,N/A
9c3f8ac7-03ee-4217-a779-bf853ef3b88d,0.09,-93.0,0.6,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.600-010.000--093.000-0.00313-9c3f8ac7-03ee-4217-a779-bf853ef3b88d.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.600-010.000--093.000-0.00313-9c3f8ac7-03ee-4217-a779-bf853ef3b88d.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.600-010.000--093.000-0.00313-9c3f8ac7-03ee-4217-a779-bf853ef3b88d.dat'}",16.156133233692753,0.0037151643290893265,36,0.08010855473047346,0.001493006239940562,0.415612580844722,0.02246109501429937,9367,8286,"[16.08521, 13.9302, 10.0]",N/A,N/A
adb1cb83-03d9-439e-b203-c00de0bf12bf,0.07,-103.0,0.9,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.900-010.000--103.000-0.00313-adb1cb83-03d9-439e-b203-c00de0bf12bf.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.900-010.000--103.000-0.00313-adb1cb83-03d9-439e-b203-c00de0bf12bf.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.900-010.000--103.000-0.00313-adb1cb83-03d9-439e-b203-c00de0bf12bf.dat'}",24.89066766657,0.010770266058151809,64,0.3501766793210249,0.004602796889943662,0.12765313289594343,0.01642533062139102,10000,8914,"[21.05342, 18.2328, 10.0]",N/A,N/A
cf1e70d8-4905-4174-b5d8-5eddb746c9b3,0.22,-82.0,0.8,"{'log': '/home/sang/UVM/He4Graphene/OUTPUT/gce-log-00.800-010.000--082.000-0.00313-cf1e70d8-4905-4174-b5d8-5eddb746c9b3.dat', 'estimator': '/home/sang/UVM/He4Graphene/OUTPUT/gce-estimator-00.800-010.000--082.000-0.00313-cf1e70d8-4905-4174-b5d8-5eddb746c9b3.dat', 'super': '/home/sang/UVM/He4Graphene/OUTPUT/gce-super-00.800-010.000--082.000-0.00313-cf1e70d8-4905-4174-b5d8-5eddb746c9b3.dat'}",18.64295395055744,0.007363840437063248,36,0.16395939510914384,0.002346042525601778,0.3175601155646369,0.015415872349021966,8252,8252,"[18.00363, 15.5916, 10.0]",N/A,N/A
